country;democracy_index
Norway;9.75
New Zealand;9.37
Finland;9.27
Sweden;9.26
Iceland;9.18
Denmark;9.09
Ireland;9
Taiwan;8.99
Australia;8.9
Switzerland;8.9
Netherlands;8.88
Canada;8.87
Uruguay;8.85
Luxembourg;8.68
Germany;8.67
South Korea;8.16
Japan;8.15
United Kingdom;8.1
Mauritius;8.08
Austria;8.07
Costa Rica;8.07
France;7.99
Israel;7.97
Spain;7.94
Chile;7.92
United States of America;7.85
Estonia;7.84
Portugal;7.82
Czech Republic;7.74
Botswana;7.73
Italy;7.68
Cabo Verde;7.65
Malta;7.57
Greece;7.56
Slovenia;7.54
Belgium;7.51
Cyprus;7.43
Latvia;7.31
Malaysia;7.24
Lithuania;7.18
Trinidad and Tobago;7.16
Jamaica;7.13
Timor-Leste;7.06
South Africa;7.05
Slovakia;7.03
India;6.91
Brazil;6.86
Panama;6.85
Suriname;6.82
Argentina;6.81
Poland;6.8
Indonesia;6.71
Bulgaria;6.64
Philippines;6.62
Namibia;6.52
Croatia;6.5
Ghana;6.5
Hungary;6.5
Colombia;6.48
Dominican Republic;6.45
Romania;6.43
Mongolia;6.42
Serbia;6.36
Lesotho;6.3
Guyana;6.25
Singapore;6.23
Sri Lanka;6.14
Albania;6.11
Moldova;6.1
Papua New Guinea;6.1
Peru;6.09
Thailand;6.04
North Macedonia;6.03
Montenegro;6.02
